#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Offense
30,Nidorina,Poison,Nothing,365,70,62,287,55,55,56,1,False,117
31,Nidoqueen,Poison,Ground,505,90,92,427,75,85,76,1,False,167
32,Nidoran♂,Poison,Nothing,273,46,57,200,40,40,50,1,False,97
33,Nidorino,Poison,Nothing,365,61,72,277,55,55,65,1,False,127
34,Nidoking,Poison,Ground,505,81,102,377,85,75,85,1,False,187
35,Clefairy,Fairy,Nothing,323,70,45,308,60,65,35,1,False,105
36,Clefable,Fairy,Nothing,483,95,70,433,95,90,60,1,False,165
37,Vulpix,Fire,Nothing,299,38,41,300,50,65,65,1,False,91
38,Ninetales,Fire,Nothing,505,73,76,475,81,100,100,1,False,157
39,Jigglypuff,Normal,Fairy,270,115,45,120,45,25,20,1,False,90
40,Wigglytuff,Normal,Fairy,435,140,70,245,85,50,45,1,False,155
41,Zubat,Poison,Flying,245,40,45,195,30,40,55,1,False,75
42,Golbat,Poison,Flying,455,75,80,370,65,75,90,1,False,145
43,Oddish,Grass,Poison,320,45,50,315,75,65,30,1,False,125
44,Gloom,Grass,Poison,395,60,65,370,85,75,40,1,False,150
45,Vileplume,Grass,Poison,490,75,80,445,110,90,50,1,False,190
46,Paras,Bug,Grass,285,35,70,275,45,55,25,1,False,115
47,Parasect,Bug,Grass,405,60,95,400,60,80,30,1,False,155
48,Venonat,Bug,Poison,305,60,55,270,40,55,45,1,False,95
49,Venomoth,Bug,Poison,450,70,65,360,90,75,90,1,False,155
50,Diglett,Ground,Nothing,265,10,55,205,35,45,95,1,False,90
51,Dugtrio,Ground,Nothing,405,35,80,330,50,70,120,1,False,130
52,Meowth,Normal,Nothing,290,40,45,195,40,40,90,1,False,85
53,Persian,Normal,Nothing,440,65,70,320,65,65,115,1,False,135
54,Psyduck,Water,Nothing,320,50,52,248,65,50,55,1,False,117
55,Golduck,Water,Nothing,500,80,82,398,95,80,85,1,False,177
56,Mankey,Fighting,Nothing,305,40,80,215,35,45,70,1,False,115
57,Primeape,Fighting,Nothing,455,65,105,340,60,70,95,1,False,165
58,Growlithe,Fire,Nothing,350,55,70,245,70,50,60,1,False,140
59,Arcanine,Fire,Nothing,555,90,110,400,100,80,95,1,False,210
60,Poliwag,Water,Nothing,300,40,50,200,40,40,90,1,False,90
61,Poliwhirl,Water,Nothing,385,65,65,265,50,50,90,1,False,115
62,Poliwrath,Water,Fighting,510,90,95,455,70,90,70,1,False,165
63,Abra,Psychic,Nothing,310,25,20,235,105,55,90,1,False,125
64,Kadabra,Psychic,Nothing,400,40,35,310,120,70,105,1,False,155
65,Alakazam,Psychic,Nothing,500,55,50,425,135,95,120,1,False,185
66,Machop,Fighting,Nothing,305,70,80,190,35,35,35,1,False,115
67,Machoke,Fighting,Nothing,405,80,100,310,50,60,45,1,False,150
68,Machamp,Fighting,Nothing,505,90,130,420,65,85,55,1,False,195
69,Bellsprout,Grass,Poison,300,50,75,155,70,30,40,1,False,145
70,Weepinbell,Grass,Poison,390,65,90,230,85,45,55,1,False,175
71,Victreebel,Grass,Poison,490,80,105,345,100,70,70,1,False,205
72,Tentacool,Water,Poison,335,40,40,435,50,100,70,1,False,90
73,Tentacruel,Water,Poison,515,80,70,545,80,120,100,1,False,150
74,Geodude,Rock,Ground,300,40,80,220,30,30,20,1,False,110
75,Graveler,Rock,Ground,390,55,95,295,45,45,35,1,False,140
76,Golem,Rock,Ground,495,80,120,390,55,65,45,1,False,175
77,Ponyta,Fire,Nothing,410,50,85,315,65,65,90,1,False,150
78,Rapidash,Fire,Nothing,500,65,100,390,80,80,105,1,False,180
79,Slowpoke,Water,Psychic,315,90,65,225,40,40,15,1,False,105
80,Slowbro,Water,Psychic,490,95,75,430,100,80,30,1,False,175
81,Magnemite,Electric,Steel,325,25,35,290,95,55,45,1,False,130
82,Magneton,Electric,Steel,465,50,60,375,120,70,70,1,False,180
83,Farfetch'd,Normal,Flying,352,52,65,303,58,62,60,1,False,123
84,Doduo,Normal,Flying,310,35,85,185,35,35,75,1,False,120
85,Dodrio,Normal,Flying,460,60,110,310,60,60,100,1,False,170
86,Seel,Water,Nothing,325,65,45,335,45,70,45,1,False,90
87,Dewgong,Water,Ice,475,90,70,460,70,95,70,1,False,140
88,Grimer,Poison,Nothing,325,80,80,250,40,50,25,1,False,120
89,Muk,Poison,Nothing,500,105,105,475,65,100,50,1,False,170
90,Shellder,Water,Nothing,305,30,65,200,45,25,40,1,False,110
91,Cloyster,Water,Ice,525,50,95,360,85,45,70,1,False,180
92,Gastly,Ghost,Poison,310,30,35,170,100,35,80,1,False,135
93,Haunter,Ghost,Poison,405,45,50,265,115,55,95,1,False,165
94,Gengar,Ghost,Poison,500,60,65,360,130,75,110,1,False,195
95,Onix,Rock,Ground,385,35,45,340,30,45,70,1,False,75
96,Drowzee,Psychic,Nothing,328,60,48,405,43,90,42,1,False,91
97,Hypno,Psychic,Nothing,483,85,73,530,73,115,67,1,False,146
98,Krabby,Water,Nothing,325,30,105,190,25,25,50,1,False,130
99,Kingler,Water,Nothing,475,55,130,315,50,50,75,1,False,180
100,Voltorb,Electric,Nothing,330,40,30,270,55,55,100,1,False,85
101,Electrode,Electric,Nothing,480,60,50,390,80,80,140,1,False,130
102,Exeggcute,Grass,Psychic,325,60,40,260,60,45,40,1,False,100
103,Exeggutor,Grass,Psychic,520,95,95,345,125,65,55,1,False,220
104,Cubone,Ground,Nothing,320,50,50,295,40,50,35,1,False,90
105,Marowak,Ground,Nothing,425,60,80,430,50,80,45,1,False,130
106,Hitmonlee,Fighting,Nothing,455,50,120,493,35,110,87,1,False,155
107,Hitmonchan,Fighting,Nothing,455,50,105,519,35,110,76,1,False,140
108,Lickitung,Normal,Nothing,385,90,55,375,60,75,30,1,False,115
109,Koffing,Poison,Nothing,340,40,65,275,60,45,35,1,False,125
110,Weezing,Poison,Nothing,490,65,90,400,85,70,60,1,False,175
111,Rhyhorn,Ground,Rock,345,80,85,215,30,30,25,1,False,115
112,Rhydon,Ground,Rock,485,105,130,300,45,45,40,1,False,175
113,Chansey,Normal,Nothing,450,250,5,425,35,105,50,1,False,40
114,Tangela,Grass,Nothing,435,65,55,275,100,40,60,1,False,155
115,Kangaskhan,Normal,Nothing,490,105,95,400,40,80,90,1,False,135
116,Horsea,Water,Nothing,295,30,40,170,70,25,60,1,False,110
117,Seadra,Water,Nothing,440,55,65,275,95,45,85,1,False,160
118,Goldeen,Water,Nothing,320,45,67,260,35,50,63,1,False,102
119,Seaking,Water,Nothing,450,80,92,385,65,80,68,1,False,157
120,Staryu,Water,Nothing,340,30,45,275,70,55,85,1,False,115
121,Starmie,Water,Psychic,520,60,75,425,100,85,115,1,False,175
122,Mr. Mime,Psychic,Fairy,460,40,45,545,100,120,90,1,False,145
123,Scyther,Bug,Flying,500,70,110,400,55,80,105,1,False,165
124,Jynx,Ice,Psychic,455,65,50,415,115,95,95,1,False,165
125,Electabuzz,Electric,Nothing,490,65,83,397,95,85,105,1,False,178
126,Magmar,Fire,Nothing,495,65,95,397,100,85,93,1,False,195
127,Pinsir,Bug,Nothing,500,65,125,380,55,70,85,1,False,180
128,Tauros,Normal,Nothing,490,75,100,375,40,70,110,1,False,140
129,Magikarp,Water,Nothing,200,20,10,135,15,20,80,1,False,25
130,Gyarados,Water,Flying,540,95,125,479,60,100,81,1,False,185
131,Lapras,Water,Ice,535,130,85,460,85,95,60,1,False,170
132,Ditto,Normal,Nothing,288,48,48,240,48,48,48,1,False,96
133,Eevee,Normal,Nothing,325,55,55,310,45,65,55,1,False,100
134,Vaporeon,Water,Nothing,525,130,65,440,110,95,65,1,False,175
135,Jolteon,Electric,Nothing,525,65,65,440,110,95,130,1,False,175
136,Flareon,Fire,Nothing,525,65,130,500,95,110,65,1,False,225
137,Porygon,Normal,Nothing,395,65,60,370,85,75,40,1,False,145
138,Omanyte,Rock,Water,355,35,40,320,90,55,35,1,False,130
139,Omastar,Rock,Water,495,70,60,405,115,70,55,1,False,175
140,Kabuto,Rock,Water,355,30,80,270,55,45,55,1,False,135
141,Kabutops,Rock,Water,495,60,115,385,65,70,80,1,False,180
142,Aerodactyl,Rock,Flying,515,80,105,365,60,75,130,1,False,165
143,Snorlax,Normal,Nothing,540,160,110,505,65,110,30,1,False,175
144,Articuno,Ice,Flying,580,90,85,600,95,125,85,1,True,180
145,Zapdos,Electric,Flying,580,90,90,445,125,90,100,1,True,215
146,Moltres,Fire,Flying,580,90,100,430,125,85,90,1,True,225
147,Dratini,Dragon,Nothing,300,41,64,245,50,50,50,1,False,114
148,Dragonair,Dragon,Nothing,420,61,84,345,70,70,70,1,False,154
149,Dragonite,Dragon,Flying,600,91,134,495,100,100,80,1,False,234
150,Mewtwo,Psychic,Nothing,680,106,110,450,154,90,130,1,True,264
151,Mew,Psychic,Nothing,600,100,100,500,100,100,100,1,False,200
152,Chikorita,Grass,Nothing,318,45,49,325,49,65,45,2,False,98
153,Bayleef,Grass,Nothing,405,60,62,400,63,80,60,2,False,125
154,Meganium,Grass,Nothing,525,80,82,500,83,100,80,2,False,165
155,Cyndaquil,Fire,Nothing,309,39,52,243,60,50,65,2,False,112
156,Quilava,Fire,Nothing,405,58,64,318,80,65,80,2,False,144
157,Typhlosion,Fire,Nothing,534,78,84,418,109,85,100,2,False,193
158,Totodile,Water,Nothing,314,50,65,256,44,48,43,2,False,109
159,Croconaw,Water,Nothing,405,65,80,332,59,63,58,2,False,139
160,Feraligatr,Water,Nothing,530,85,105,432,79,83,78,2,False,184
161,Sentret,Normal,Nothing,215,35,46,214,35,45,20,2,False,81
162,Furret,Normal,Nothing,415,85,76,284,45,55,90,2,False,121
163,Hoothoot,Normal,Flying,262,60,30,254,36,56,50,2,False,66
164,Noctowl,Normal,Flying,442,100,50,434,76,96,70,2,False,126
165,Ledyba,Bug,Flying,265,40,20,350,40,80,55,2,False,60
166,Ledian,Bug,Flying,390,55,35,490,55,110,85,2,False,90
167,Spinarak,Bug,Poison,250,40,60,200,40,40,30,2,False,100
168,Ariados,Bug,Poison,390,70,90,310,60,60,40,2,False,150
169,Crobat,Poison,Flying,535,85,90,400,70,80,130,2,False,160
170,Chinchou,Water,Electric,330,75,38,262,56,56,67,2,False,94
171,Lanturn,Water,Electric,460,125,58,362,76,76,67,2,False,134
172,Pichu,Electric,Nothing,205,20,40,155,35,35,60,2,False,75
173,Cleffa,Fairy,Nothing,218,50,25,248,45,55,15,2,False,70
174,Igglybuff,Normal,Fairy,210,90,30,95,40,20,15,2,False,70
175,Togepi,Fairy,Nothing,245,35,20,325,40,65,20,2,False,60
176,Togetic,Fairy,Flying,405,55,40,505,80,105,40,2,False,120
177,Natu,Psychic,Flying,320,40,50,225,70,45,70,2,False,120
178,Xatu,Psychic,Flying,470,65,75,350,95,70,95,2,False,170
179,Mareep,Electric,Nothing,280,55,40,220,65,45,35,2,False,105
180,Flaaffy,Electric,Nothing,365,70,55,295,80,60,45,2,False,135
181,Ampharos,Electric,Nothing,510,90,75,445,115,90,55,2,False,190
182,Bellossom,Grass,Nothing,490,75,80,495,90,100,50,2,False,170
183,Marill,Water,Fairy,250,70,20,250,20,50,40,2,False,40
184,Azumarill,Water,Fairy,420,100,50,400,60,80,50,2,False,110
185,Sudowoodo,Rock,Nothing,410,70,100,375,30,65,30,2,False,130
186,Politoed,Water,Nothing,500,90,75,475,90,100,70,2,False,165
187,Hoppip,Grass,Flying,250,35,35,260,35,55,50,2,False,70
188,Skiploom,Grass,Flying,340,55,45,310,45,65,80,2,False,90
189,Jumpluff,Grass,Flying,460,75,55,450,55,95,110,2,False,110
190,Aipom,Normal,Nothing,360,55,70,275,40,55,85,2,False,110
191,Sunkern,Grass,Nothing,180,30,30,150,30,30,30,2,False,60
192,Sunflora,Grass,Nothing,425,75,75,395,105,85,30,2,False,180
193,Yanma,Bug,Flying,390,65,65,225,75,45,95,2,False,140
194,Wooper,Water,Ground,210,55,45,145,25,25,15,2,False,70
195,Quagsire,Water,Ground,430,95,85,345,65,65,35,2,False,150
196,Espeon,Psychic,Nothing,525,65,65,440,130,95,110,2,False,195
197,Umbreon,Dark,Nothing,525,95,65,630,60,130,65,2,False,125
198,Murkrow,Dark,Flying,405,60,85,210,85,42,91,2,False,170
199,Slowking,Water,Psychic,490,95,75,520,100,110,30,2,False,175
200,Misdreavus,Ghost,Nothing,435,60,60,400,85,85,85,2,False,145
201,Unown,Psychic,Nothing,336,48,72,240,72,48,48,2,False,144
202,Wobbuffet,Psychic,Nothing,405,190,33,290,33,58,33,2,False,66
203,Girafarig,Normal,Psychic,455,70,80,325,90,65,85,2,False,170
204,Pineco,Bug,Nothing,290,50,65,230,35,35,15,2,False,100
205,Forretress,Bug,Steel,465,75,90,380,60,60,40,2,False,150
206,Dunsparce,Normal,Nothing,415,100,70,330,65,65,45,2,False,135
207,Gligar,Ground,Flying,430,65,75,365,35,65,85,2,False,110
208,Steelix,Steel,Ground,510,75,85,460,55,65,30,2,False,140
209,Snubbull,Fairy,Nothing,300,60,80,210,40,40,30,2,False,120
210,Granbull,Fairy,Nothing,450,90,120,315,60,60,45,2,False,180
211,Qwilfish,Water,Poison,430,65,95,295,55,55,85,2,False,150
212,Scizor,Bug,Steel,500,70,130,420,55,80,65,2,False,185
213,Shuckle,Bug,Rock,505,20,10,1150,10,230,5,2,False,20
214,Heracross,Bug,Fighting,500,80,125,455,40,95,85,2,False,165
215,Sneasel,Dark,Ice,430,55,95,355,35,75,115,2,False,130
216,Teddiursa,Normal,Nothing,330,60,80,250,50,50,40,2,False,130
217,Ursaring,Normal,Nothing,500,90,130,375,75,75,55,2,False,205
218,Slugma,Fire,Nothing,250,40,40,200,70,40,20,2,False,110
219,Magcargo,Fire,Rock,410,50,50,440,80,80,30,2,False,130
220,Swinub,Ice,Ground,250,50,50,160,30,30,50,2,False,80
221,Piloswine,Ice,Ground,450,100,100,320,60,60,50,2,False,160
222,Corsola,Water,Rock,380,55,55,425,65,85,35,2,False,120
223,Remoraid,Water,Nothing,300,35,65,175,65,35,65,2,False,130
224,Octillery,Water,Nothing,480,75,105,375,105,75,45,2,False,210
225,Delibird,Ice,Flying,330,45,55,225,65,45,75,2,False,120
226,Mantine,Water,Flying,465,65,40,630,80,140,70,2,False,120
227,Skarmory,Steel,Flying,465,65,80,420,40,70,70,2,False,120
228,Houndour,Dark,Fire,330,45,60,230,80,50,65,2,False,140
229,Houndoom,Dark,Fire,500,75,90,370,110,80,95,2,False,200
230,Kingdra,Water,Dragon,540,75,95,475,95,95,85,2,False,190
231,Phanpy,Ground,Nothing,330,90,60,220,40,40,40,2,False,100
232,Donphan,Ground,Nothing,500,90,120,360,60,60,50,2,False,180
233,Porygon2,Normal,Nothing,515,85,80,470,105,95,60,2,False,185
234,Stantler,Normal,Nothing,465,73,95,322,85,65,85,2,False,180
235,Smeargle,Normal,Nothing,250,55,20,215,20,45,75,2,False,40
236,Tyrogue,Fighting,Nothing,210,35,35,175,35,35,35,2,False,70
237,Hitmontop,Fighting,Nothing,455,50,95,535,35,110,70,2,False,130
238,Smoochum,Ice,Psychic,305,45,30,275,85,65,65,2,False,115
239,Elekid,Electric,Nothing,360,45,63,257,65,55,95,2,False,128
240,Magby,Fire,Nothing,365,45,75,257,70,55,83,2,False,145
241,Miltank,Normal,Nothing,490,95,80,385,40,70,100,2,False,120
242,Blissey,Normal,Nothing,540,255,10,550,75,135,55,2,False,85
243,Raikou,Electric,Nothing,580,90,85,475,115,100,115,2,True,200
244,Entei,Fire,Nothing,580,115,115,385,90,75,100,2,True,205
245,Suicune,Water,Nothing,580,100,75,575,90,115,85,2,True,165
246,Larvitar,Rock,Ground,300,50,64,250,45,50,41,2,False,109
247,Pupitar,Rock,Ground,410,70,84,350,65,70,51,2,False,149
248,Tyranitar,Rock,Dark,600,100,134,510,95,100,61,2,False,229
249,Lugia,Psychic,Flying,680,106,90,746,90,154,110,2,True,180
250,Ho-oh,Fire,Flying,680,106,130,706,110,154,90,2,True,240
251,Celebi,Psychic,Grass,600,100,100,500,100,100,100,2,False,200
252,Treecko,Grass,Nothing,310,40,45,255,65,55,70,3,False,110
253,Grovyle,Grass,Nothing,405,50,65,305,85,65,95,3,False,150
254,Sceptile,Grass,Nothing,530,70,85,405,105,85,120,3,False,190
255,Torchic,Fire,Nothing,310,45,60,240,70,50,45,3,False,130
256,Combusken,Fire,Fighting,405,60,85,300,85,60,55,3,False,170
257,Blaziken,Fire,Fighting,530,80,120,350,110,70,80,3,False,230
258,Mudkip,Water,Nothing,310,50,70,250,50,50,40,3,False,120
259,Marshtomp,Water,Ground,405,70,85,350,60,70,50,3,False,145
260,Swampert,Water,Ground,535,100,110,450,85,90,60,3,False,195
261,Poochyena,Dark,Nothing,220,35,55,155,30,30,35,3,False,85
262,Mightyena,Dark,Nothing,420,70,90,310,60,60,70,3,False,150
263,Zigzagoon,Normal,Nothing,240,38,30,205,30,41,60,3,False,60
264,Linoone,Normal,Nothing,420,78,70,305,50,61,100,3,False,120
265,Wurmple,Bug,Nothing,195,45,45,155,20,30,20,3,False,65
266,Silcoon,Bug,Nothing,205,50,35,155,25,25,15,3,False,60
267,Beautifly,Bug,Flying,395,60,70,250,100,50,65,3,False,170
268,Cascoon,Bug,Nothing,205,50,35,155,25,25,15,3,False,60
269,Dustox,Bug,Poison,385,60,50,430,50,90,65,3,False,100
270,Lotad,Water,Grass,220,40,30,230,40,50,30,3,False,70
271,Lombre,Water,Grass,340,60,50,330,60,70,50,3,False,110
272,Ludicolo,Water,Grass,480,80,70,470,90,100,70,3,False,160
273,Seedot,Grass,Nothing,220,40,40,170,30,30,30,3,False,70
274,Nuzleaf,Grass,Dark,340,70,70,200,60,40,60,3,False,130
275,Shiftry,Grass,Dark,480,90,100,300,90,60,80,3,False,190
276,Taillow,Normal,Flying,270,40,55,150,30,30,85,3,False,85
277,Swellow,Normal,Flying,430,60,85,260,50,50,125,3,False,135
278,Wingull,Water,Flying,270,40,30,150,55,30,85,3,False,85
279,Pelipper,Water,Flying,430,60,50,380,85,70,65,3,False,135
280,Ralts,Psychic,Fairy,198,28,25,165,45,35,40,3,False,70
281,Kirlia,Psychic,Fairy,278,38,35,255,65,55,50,3,False,100
282,Gardevoir,Psychic,Fairy,518,68,65,525,125,115,80,3,False,190
283,Surskit,Bug,Water,269,40,30,240,50,52,65,3,False,80
284,Masquerain,Bug,Flying,414,70,60,390,80,82,60,3,False,140
285,Shroomish,Grass,Nothing,295,60,40,300,40,60,35,3,False,80
286,Breloom,Grass,Fighting,460,60,130,320,60,60,70,3,False,190
287,Slakoth,Normal,Nothing,280,60,60,200,35,35,30,3,False,95
288,Vigoroth,Normal,Nothing,440,80,80,300,55,55,90,3,False,135
289,Slaking,Normal,Nothing,670,150,160,360,95,65,100,3,False,255
290,Nincada,Bug,Ground,266,31,45,210,30,30,40,3,False,75
291,Ninjask,Bug,Flying,456,61,90,245,50,50,160,3,False,140
292,Shedinja,Bug,Ghost,236,1,90,165,30,30,40,3,False,120
293,Whismur,Normal,Nothing,240,64,51,115,51,23,28,3,False,102
294,Loudred,Normal,Nothing,360,84,71,215,71,43,48,3,False,142
295,Exploud,Normal,Nothing,490,104,91,355,91,73,68,3,False,182
296,Makuhita,Fighting,Nothing,237,72,60,150,20,30,25,3,False,80
297,Hariyama,Fighting,Nothing,474,144,120,300,40,60,50,3,False,160
298,Azurill,Normal,Fairy,190,50,20,200,20,40,20,3,False,40
299,Nosepass,Rock,Nothing,375,30,45,495,45,90,30,3,False,90
300,Skitty,Normal,Nothing,260,50,45,185,35,35,50,3,False,80
301,Delcatty,Normal,Nothing,380,70,65,285,55,55,70,3,False,120
302,Sableye,Dark,Ghost,380,50,75,335,65,65,50,3,False,140
303,Mawile,Steel,Fairy,380,50,85,305,55,55,50,3,False,140
304,Aron,Steel,Rock,330,50,70,260,40,40,30,3,False,110
305,Lairon,Steel,Rock,430,60,90,340,50,50,40,3,False,140
306,Aggron,Steel,Rock,530,70,110,420,60,60,50,3,False,170
307,Meditite,Fighting,Psychic,280,30,40,275,40,55,60,3,False,80
308,Medicham,Fighting,Psychic,410,60,60,375,60,75,80,3,False,120
309,Electrike,Electric,Nothing,295,40,45,200,65,40,65,3,False,110
310,Manectric,Electric,Nothing,475,70,75,300,105,60,105,3,False,180
311,Plusle,Electric,Nothing,405,60,50,340,85,75,95,3,False,135
312,Minun,Electric,Nothing,405,60,40,390,75,85,95,3,False,115
313,Volbeat,Bug,Nothing,400,65,73,355,47,75,85,3,False,120
314,Illumise,Bug,Nothing,400,65,47,355,73,75,85,3,False,120
315,Roselia,Grass,Poison,400,50,60,365,100,80,65,3,False,160
316,Gulpin,Poison,Nothing,302,70,43,265,43,53,40,3,False,86
317,Swalot,Poison,Nothing,467,100,73,415,73,83,55,3,False,146
318,Carvanha,Water,Dark,305,45,90,100,65,20,65,3,False,155
319,Sharpedo,Water,Dark,460,70,120,200,95,40,95,3,False,215
320,Wailmer,Water,Nothing,400,130,70,175,70,35,60,3,False,140
321,Wailord,Water,Nothing,500,170,90,225,90,45,60,3,False,180
322,Numel,Fire,Ground,305,60,60,220,65,45,35,3,False,125
323,Camerupt,Fire,Ground,460,70,100,370,105,75,40,3,False,205
324,Torkoal,Fire,Nothing,470,70,85,420,85,70,20,3,False,170
325,Spoink,Psychic,Nothing,330,60,25,355,70,80,60,3,False,95
326,Grumpig,Psychic,Nothing,470,80,45,505,90,110,80,3,False,135
327,Spinda,Normal,Nothing,360,60,60,300,60,60,60,3,False,120
328,Trapinch,Ground,Nothing,290,45,100,225,45,45,10,3,False,145
329,Vibrava,Ground,Dragon,340,50,70,250,50,50,70,3,False,120
330,Flygon,Ground,Dragon,520,80,100,400,80,80,100,3,False,180
331,Cacnea,Grass,Nothing,335,50,85,200,85,40,35,3,False,170
332,Cacturne,Grass,Dark,475,70,115,300,115,60,55,3,False,230
333,Swablu,Normal,Flying,310,45,40,360,40,75,50,3,False,80
334,Altaria,Dragon,Flying,490,75,70,510,70,105,80,3,False,140
335,Zangoose,Normal,Nothing,458,73,115,300,60,60,90,3,False,175
336,Seviper,Poison,Nothing,458,73,100,300,100,60,65,3,False,200
337,Lunatone,Rock,Psychic,440,70,55,405,95,85,70,3,False,150
338,Solrock,Rock,Psychic,440,70,95,345,55,65,70,3,False,150
339,Barboach,Water,Ground,288,50,48,207,46,41,60,3,False,94
340,Whiscash,Water,Ground,468,110,78,357,76,71,60,3,False,154
341,Corphish,Water,Nothing,308,43,80,205,50,35,35,3,False,130
342,Crawdaunt,Water,Dark,468,63,120,305,90,55,55,3,False,210
343,Baltoy,Ground,Psychic,300,40,40,335,40,70,55,3,False,80
344,Claydol,Ground,Psychic,500,60,70,585,70,120,75,3,False,140
345,Lileep,Rock,Grass,355,66,41,425,61,87,23,3,False,102
346,Cradily,Rock,Grass,495,86,81,525,81,107,43,3,False,162
347,Anorith,Rock,Bug,355,45,95,250,40,50,75,3,False,135
348,Armaldo,Rock,Bug,495,75,125,420,70,80,45,3,False,195
349,Feebas,Water,Nothing,200,20,15,240,10,55,80,3,False,25
350,Milotic,Water,Nothing,540,95,60,579,100,125,81,3,False,160
351,Castform,Normal,Nothing,420,70,70,350,70,70,70,3,False,140
352,Kecleon,Normal,Nothing,440,60,90,550,60,120,40,3,False,150
353,Shuppet,Ghost,Nothing,295,44,75,167,63,33,45,3,False,138
354,Banette,Ghost,Nothing,455,64,115,317,83,63,65,3,False,198
355,Duskull,Ghost,Nothing,295,20,40,450,30,90,25,3,False,70
356,Dusclops,Ghost,Nothing,455,40,70,650,60,130,25,3,False,130
357,Tropius,Grass,Flying,460,99,68,431,72,87,51,3,False,140
358,Chimecho,Psychic,Nothing,425,65,50,390,95,80,65,3,False,145
359,Absol,Dark,Nothing,465,65,130,300,75,60,75,3,False,205
360,Wynaut,Psychic,Nothing,260,95,23,240,23,48,23,3,False,46
361,Snorunt,Ice,Nothing,300,50,50,250,50,50,50,3,False,100
362,Glalie,Ice,Nothing,480,80,80,400,80,80,80,3,False,160
363,Spheal,Ice,Water,290,70,40,250,55,50,25,3,False,95
364,Sealeo,Ice,Water,410,90,60,350,75,70,45,3,False,135
365,Walrein,Ice,Water,530,110,80,450,95,90,65,3,False,175
366,Clamperl,Water,Nothing,345,35,64,305,74,55,32,3,False,138
367,Huntail,Water,Nothing,485,55,104,405,94,75,52,3,False,198
368,Gorebyss,Water,Nothing,485,55,84,405,114,75,52,3,False,198
369,Relicanth,Water,Rock,485,100,90,390,45,65,55,3,False,135
370,Luvdisc,Water,Nothing,330,43,30,315,40,65,97,3,False,70
371,Bagon,Dragon,Nothing,300,45,75,180,40,30,50,3,False,115
372,Shelgon,Dragon,Nothing,420,65,95,300,60,50,50,3,False,155
373,Salamence,Dragon,Flying,600,95,135,400,110,80,100,3,False,245
374,Beldum,Steel,Psychic,300,40,55,320,35,60,30,3,False,90
375,Metang,Steel,Psychic,420,60,75,420,55,80,50,3,False,130
376,Metagross,Steel,Psychic,600,80,135,490,95,90,70,3,False,230
377,Regirock,Rock,Nothing,580,80,100,600,50,100,50,3,True,150
378,Regice,Ice,Nothing,580,80,50,900,100,200,50,3,True,150
379,Registeel,Steel,Nothing,580,80,75,750,75,150,50,3,True,150
380,Latias,Dragon,Psychic,600,80,80,610,110,130,110,3,True,190
381,Latios,Dragon,Psychic,600,80,90,520,130,110,110,3,True,220
382,Kyogre,Water,Nothing,670,100,100,650,150,140,90,3,True,250
383,Groudon,Ground,Nothing,670,100,150,500,100,90,90,3,True,250
